Genome,Length
CP000829,1815782
AM295007,1841268
CP008695,1846474
CP013839,1709391
CP013838,1786871
CP007560,1915554
AFRY01000001,1908067
CP013840,1741345
AE014074,1900518
CP007562,1702054
CP011415,1811965
CP008926,1844801
AE009949,1895014
CP000003,1899874
CP014027,1839644
CP011535,1896939
CP007240,1709787
HG316453,1726215
AP014572,1745300
AE004092,1852430
CP003901,1837249
CP010450,1791401
CP000261,1860322
CP000056,1897571
CP000260,1928219
CP006366,1818348
CP000259,1836434
CP014139,1878693
AP014585,1744794
CP007537,1908291
CP007241,1796149
CP003121,1781026
CP011068,1950417
CP007024,1795606
CP009612,1944504
CP003068,1827307
CP010449,1950469
CP000262,1937078
CP014138,1814453
CP008776,1829513
CP007561,1791306
CP003116,1750829
CP015238,1765120
CP012045,1943382
AP012335,1811121
BA000034,1894272
CP000017,1838559
CP007041,1892121
CP013672,1860551
AP012491,1831125
